title,group,dying,flag5,flag10,time,oc,pgr
All cause mortality,1,2.8590346622,,,1.8876712329,mortality_cause,htn
All cause mortality,1,2.8731645997,,,1.895890411,mortality_cause,htn
All cause mortality,1,2.8778748073,,,1.898630137,mortality_cause,htn
All cause mortality,1,2.8825850149,,,1.901369863,mortality_cause,htn
All cause mortality,1,2.8872952225,,,1.904109589,mortality_cause,htn
All cause mortality,1,2.89200543,,,1.9068493151,mortality_cause,htn
All cause mortality,1,2.9014256167,,,1.9123287671,mortality_cause,htn
All cause mortality,1,2.9061358243,,,1.9178082192,mortality_cause,htn
All cause mortality,1,2.9108460319,,,1.9205479452,mortality_cause,htn
All cause mortality,1,2.9155562395,,,1.9232876712,mortality_cause,htn
All cause mortality,1,2.9249764262,,,1.9315068493,mortality_cause,htn
All cause mortality,1,2.9296866338,,,1.9342465753,mortality_cause,htn
All cause mortality,1,2.9343968414,,,1.9397260274,mortality_cause,htn
All cause mortality,1,2.939107049,,,1.9424657534,mortality_cause,htn
All cause mortality,1,2.9438172566,,,1.9506849315,mortality_cause,htn
All cause mortality,1,2.9532374432,,,1.9616438356,mortality_cause,htn
All cause mortality,1,2.9579476508,,,1.9643835616,mortality_cause,htn
All cause mortality,1,2.9626578584,,,1.9671232877,mortality_cause,htn
All cause mortality,1,2.972078045,,,1.9698630137,mortality_cause,htn
All cause mortality,1,2.9767882526,,,1.9780821918,mortality_cause,htn
All cause mortality,1,2.9814984602,,,1.9808219178,mortality_cause,htn
All cause mortality,1,2.9862086679,,,1.9835616438,mortality_cause,htn
All cause mortality,1,2.9956288544,,,1.9863013699,mortality_cause,htn
All cause mortality,1,3.000339062,,,1.9917808219,mortality_cause,htn
All cause mortality,1,3.0050492697,,,1.997260274,mortality_cause,htn
All cause mortality,1,3.0144694562,,,2,mortality_cause,htn
All cause mortality,1,3.0285993929,,,2.0054794521,mortality_cause,htn
All cause mortality,1,3.0380195795,,,2.0191780822,mortality_cause,htn
All cause mortality,1,3.0427297872,,,2.0219178082,mortality_cause,htn
All cause mortality,1,3.0474399948,,,2.0246575342,mortality_cause,htn
All cause mortality,1,3.0568601814,,,2.0273972603,mortality_cause,htn
All cause mortality,1,3.0615703891,,,2.0328767123,mortality_cause,htn
All cause mortality,1,3.0662805968,,,2.0383561644,mortality_cause,htn
All cause mortality,1,3.0757007833,,,2.0410958904,mortality_cause,htn
All cause mortality,1,3.080410991,,,2.0520547945,mortality_cause,htn
All cause mortality,1,3.0945409274,,,2.0547945205,mortality_cause,htn
All cause mortality,1,3.1133803848,,,2.0575342466,mortality_cause,htn
All cause mortality,1,3.1228005714,,,2.0602739726,mortality_cause,htn
All cause mortality,1,3.1322207581,,,2.0657534247,mortality_cause,htn
All cause mortality,1,3.1369309659,,,2.0684931507,mortality_cause,htn
All cause mortality,1,3.1463511525,,,2.0712328767,mortality_cause,htn
All cause mortality,1,3.1510613604,,,2.0739726027,mortality_cause,htn
All cause mortality,1,3.1557715682,,,2.0794520548,mortality_cause,htn
All cause mortality,1,3.1651917548,,,2.0821917808,mortality_cause,htn
All cause mortality,1,3.1699019627,,,2.0849315068,mortality_cause,htn
All cause mortality,1,3.1746121705,,,2.0876712329,mortality_cause,htn
All cause mortality,1,3.1793223784,,,2.0904109589,mortality_cause,htn
All cause mortality,1,3.188742565,,,2.095890411,mortality_cause,htn
All cause mortality,1,3.1981627515,,,2.098630137,mortality_cause,htn
All cause mortality,1,3.2075829381,,,2.101369863,mortality_cause,htn
All cause mortality,1,3.212293146,,,2.104109589,mortality_cause,htn
All cause mortality,1,3.2170033539,,,2.1068493151,mortality_cause,htn
All cause mortality,1,3.2217135618,,,2.1123287671,mortality_cause,htn
All cause mortality,1,3.2264237697,,,2.1150684932,mortality_cause,htn
All cause mortality,1,3.2358439562,,,2.1205479452,mortality_cause,htn
All cause mortality,1,3.2452641427,,,2.1232876712,mortality_cause,htn
All cause mortality,1,3.2593940785,,,2.1287671233,mortality_cause,htn
All cause mortality,1,3.2641042865,,,2.1315068493,mortality_cause,htn
All cause mortality,1,3.2688144944,,,2.1397260274,mortality_cause,htn
All cause mortality,1,3.2735247024,,,2.1452054795,mortality_cause,htn
All cause mortality,1,3.2876546381,,,2.1479452055,mortality_cause,htn
All cause mortality,1,3.2970748247,,,2.1506849315,mortality_cause,htn
All cause mortality,1,3.3017850327,,,2.1561643836,mortality_cause,htn
All cause mortality,1,3.3159149683,,,2.1643835616,mortality_cause,htn
All cause mortality,1,3.3253351549,,,2.1671232877,mortality_cause,htn
All cause mortality,1,3.3347553415,,,2.1698630137,mortality_cause,htn
All cause mortality,1,3.3394655495,,,2.1780821918,mortality_cause,htn
All cause mortality,1,3.3441757576,,,2.1835616438,mortality_cause,htn
All cause mortality,1,3.3535959442,,,2.1863013699,mortality_cause,htn
All cause mortality,1,3.3583061522,,,2.1917808219,mortality_cause,htn
All cause mortality,1,3.3630163603,,,2.2,mortality_cause,htn
All cause mortality,1,3.3677265683,,,2.2054794521,mortality_cause,htn
All cause mortality,1,3.3724367764,,,2.2082191781,mortality_cause,htn
All cause mortality,1,3.3771469844,,,2.2109589041,mortality_cause,htn
All cause mortality,1,3.3865671709,,,2.2136986301,mortality_cause,htn
All cause mortality,1,3.3959873574,,,2.2164383562,mortality_cause,htn
All cause mortality,1,3.4054075439,,,2.2246575342,mortality_cause,htn
All cause mortality,1,3.4148277304,,,2.2356164384,mortality_cause,htn
All cause mortality,1,3.4195379385,,,2.2383561644,mortality_cause,htn
All cause mortality,1,3.4242481467,,,2.2410958904,mortality_cause,htn
All cause mortality,1,3.44779689,,,2.2438356164,mortality_cause,htn
All cause mortality,1,3.4525070982,,,2.2493150685,mortality_cause,htn
All cause mortality,1,3.4572173064,,,2.2520547945,mortality_cause,htn
All cause mortality,1,3.4666374931,,,2.2547945205,mortality_cause,htn
All cause mortality,1,3.4807674283,,,2.2575342466,mortality_cause,htn
All cause mortality,1,3.4901876149,,,2.2712328767,mortality_cause,htn
All cause mortality,1,3.4948978232,,,2.2739726027,mortality_cause,htn
All cause mortality,1,3.5090277583,,,2.2794520548,mortality_cause,htn
All cause mortality,1,3.5137379666,,,2.2821917808,mortality_cause,htn
All cause mortality,1,3.5184481749,,,2.2904109589,mortality_cause,htn
All cause mortality,1,3.5231583832,,,2.2931506849,mortality_cause,htn
All cause mortality,1,3.5419978367,,,2.295890411,mortality_cause,htn
All cause mortality,1,3.5467080451,,,2.298630137,mortality_cause,htn
All cause mortality,1,3.5561282318,,,2.301369863,mortality_cause,htn
All cause mortality,1,3.5749676852,,,2.304109589,mortality_cause,htn
All cause mortality,1,3.5796778936,,,2.3068493151,mortality_cause,htn
All cause mortality,1,3.5843881021,,,2.3095890411,mortality_cause,htn
All cause mortality,1,3.5890983105,,,2.3123287671,mortality_cause,htn
All cause mortality,1,3.6032282455,,,2.3150684932,mortality_cause,htn
All cause mortality,1,3.607938454,,,2.3205479452,mortality_cause,htn
All cause mortality,1,3.6126486625,,,2.3232876712,mortality_cause,htn
All cause mortality,1,3.617358871,,,2.3260273973,mortality_cause,htn
All cause mortality,1,3.6361983238,,,2.3287671233,mortality_cause,htn
All cause mortality,1,3.6503282588,,,2.3315068493,mortality_cause,htn
All cause mortality,1,3.6597484457,,,2.3342465753,mortality_cause,htn
All cause mortality,1,3.6691686326,,,2.3452054795,mortality_cause,htn
All cause mortality,1,3.6738788412,,,2.3506849315,mortality_cause,htn
All cause mortality,1,3.6785890498,,,2.3534246575,mortality_cause,htn
All cause mortality,1,3.6880092367,,,2.3589041096,mortality_cause,htn
All cause mortality,1,3.6974294236,,,2.3616438356,mortality_cause,htn
All cause mortality,1,3.7115593584,,,2.3643835616,mortality_cause,htn
All cause mortality,1,3.7209795453,,,2.3671232877,mortality_cause,htn
All cause mortality,1,3.7256897539,,,2.3698630137,mortality_cause,htn
All cause mortality,1,3.7303999626,,,2.3726027397,mortality_cause,htn
All cause mortality,1,3.7351101713,,,2.3753424658,mortality_cause,htn
All cause mortality,1,3.73982038,,,2.3780821918,mortality_cause,htn
All cause mortality,1,3.7445305886,,,2.3808219178,mortality_cause,htn
All cause mortality,1,3.7492407973,,,2.3835616438,mortality_cause,htn
All cause mortality,1,3.753951006,,,2.3890410959,mortality_cause,htn
All cause mortality,1,3.7586612147,,,2.3917808219,mortality_cause,htn
All cause mortality,1,3.7680814015,,,2.3945205479,mortality_cause,htn
All cause mortality,1,3.7727916102,,,2.4,mortality_cause,htn
All cause mortality,1,3.7775018189,,,2.402739726,mortality_cause,htn
All cause mortality,1,3.7822120276,,,2.4054794521,mortality_cause,htn
All cause mortality,1,3.8010514789,,,2.4082191781,mortality_cause,htn
All cause mortality,1,3.8104716657,,,2.4109589041,mortality_cause,htn
All cause mortality,1,3.8151818745,,,2.4136986301,mortality_cause,htn
All cause mortality,1,3.8246020614,,,2.4164383562,mortality_cause,htn
All cause mortality,1,3.8340222483,,,2.4191780822,mortality_cause,htn
All cause mortality,1,3.838732457,,,2.4219178082,mortality_cause,htn
All cause mortality,1,3.8434426658,,,2.4273972603,mortality_cause,htn
All cause mortality,1,3.8528628527,,,2.4301369863,mortality_cause,htn
All cause mortality,1,3.8622830395,,,2.4328767123,mortality_cause,htn
All cause mortality,1,3.8669932483,,,2.4356164384,mortality_cause,htn
All cause mortality,1,3.8717034572,,,2.4383561644,mortality_cause,htn
All cause mortality,1,3.876413666,,,2.4410958904,mortality_cause,htn
All cause mortality,1,3.8858338528,,,2.4438356164,mortality_cause,htn
All cause mortality,1,3.8952540396,,,2.4465753425,mortality_cause,htn
All cause mortality,1,3.8999642484,,,2.4520547945,mortality_cause,htn
All cause mortality,1,3.9188036986,,,2.4547945205,mortality_cause,htn
All cause mortality,1,3.9423524341,,,2.4575342466,mortality_cause,htn
All cause mortality,1,3.9517726212,,,2.4602739726,mortality_cause,htn
All cause mortality,1,3.9611928083,,,2.4630136986,mortality_cause,htn
All cause mortality,1,3.9659030173,,,2.4657534247,mortality_cause,htn
All cause mortality,1,3.9706132264,,,2.4712328767,mortality_cause,htn
All cause mortality,1,3.9753234354,,,2.4739726027,mortality_cause,htn
All cause mortality,1,3.9800336444,,,2.4767123288,mortality_cause,htn
All cause mortality,1,3.9847438535,,,2.4794520548,mortality_cause,htn
All cause mortality,1,3.9941640405,,,2.4931506849,mortality_cause,htn
All cause mortality,1,4.0035842275,,,2.495890411,mortality_cause,htn
All cause mortality,1,4.0082944365,,,2.501369863,mortality_cause,htn
All cause mortality,1,4.0130046456,,,2.504109589,mortality_cause,htn
All cause mortality,1,4.0271345794,,,2.5068493151,mortality_cause,htn
All cause mortality,1,4.0365547664,,,2.5205479452,mortality_cause,htn
All cause mortality,1,4.0506847002,,,2.5232876712,mortality_cause,htn
All cause mortality,1,4.0648146339,,,2.5287671233,mortality_cause,htn
All cause mortality,1,4.0789445677,,,2.5315068493,mortality_cause,htn
All cause mortality,1,4.0883647548,,,2.5369863014,mortality_cause,htn
All cause mortality,1,4.093074964,,,2.5424657534,mortality_cause,htn
All cause mortality,1,4.0977851732,,,2.5452054795,mortality_cause,htn
All cause mortality,1,4.1024953824,,,2.5479452055,mortality_cause,htn
All cause mortality,1,4.1072055916,,,2.5506849315,mortality_cause,htn
All cause mortality,1,4.1166257787,,,2.5534246575,mortality_cause,htn
All cause mortality,1,4.121335988,,,2.5561643836,mortality_cause,htn
All cause mortality,1,4.130756175,,,2.5589041096,mortality_cause,htn
All cause mortality,1,4.1543049071,,,2.5643835616,mortality_cause,htn
All cause mortality,1,4.1590151165,,,2.5698630137,mortality_cause,htn
All cause mortality,1,4.1731450501,,,2.5726027397,mortality_cause,htn
All cause mortality,1,4.1825652374,,,2.5753424658,mortality_cause,htn
All cause mortality,1,4.1872754468,,,2.5808219178,mortality_cause,htn
All cause mortality,1,4.2014053803,,,2.5835616438,mortality_cause,htn
All cause mortality,1,4.2061155897,,,2.5863013699,mortality_cause,htn
All cause mortality,1,4.2108257992,,,2.5917808219,mortality_cause,htn
All cause mortality,1,4.2155360086,,,2.6164383562,mortality_cause,htn
All cause mortality,1,4.2343754567,,,2.6191780822,mortality_cause,htn
All cause mortality,1,4.2390856662,,,2.6219178082,mortality_cause,htn
All cause mortality,1,4.2437958757,,,2.6246575342,mortality_cause,htn
All cause mortality,1,4.2485060852,,,2.6273972603,mortality_cause,htn
All cause mortality,1,4.2532162947,,,2.6356164384,mortality_cause,htn
All cause mortality,1,4.2579265042,,,2.6410958904,mortality_cause,htn
All cause mortality,1,4.2626367137,,,2.6493150685,mortality_cause,htn
All cause mortality,1,4.2673469232,,,2.6547945205,mortality_cause,htn
All cause mortality,1,4.2767671104,,,2.6575342466,mortality_cause,htn
All cause mortality,1,4.28147732,,,2.6630136986,mortality_cause,htn
All cause mortality,1,4.2908975072,,,2.6657534247,mortality_cause,htn
All cause mortality,1,4.2956077167,,,2.6712328767,mortality_cause,htn
All cause mortality,1,4.305027904,,,2.6739726027,mortality_cause,htn
All cause mortality,1,4.3097381135,,,2.6794520548,mortality_cause,htn
All cause mortality,1,4.314448323,,,2.6821917808,mortality_cause,htn
All cause mortality,1,4.3191585326,,,2.6904109589,mortality_cause,htn
All cause mortality,1,4.3238687421,,,2.6931506849,mortality_cause,htn
All cause mortality,1,4.3332889293,,,2.695890411,mortality_cause,htn
All cause mortality,1,4.3379991388,,,2.698630137,mortality_cause,htn
All cause mortality,1,4.3427093484,,,2.701369863,mortality_cause,htn
All cause mortality,1,4.3474195579,,,2.704109589,mortality_cause,htn
All cause mortality,1,4.3568397451,,,2.7178082192,mortality_cause,htn
All cause mortality,1,4.3615499547,,,2.7205479452,mortality_cause,htn
All cause mortality,1,4.3662601642,,,2.7232876712,mortality_cause,htn
All cause mortality,1,4.3756803514,,,2.7260273973,mortality_cause,htn
All cause mortality,1,4.3803905609,,,2.7287671233,mortality_cause,htn
All cause mortality,1,4.3851007705,,,2.7315068493,mortality_cause,htn
All cause mortality,1,4.3898109801,,,2.7342465753,mortality_cause,htn
All cause mortality,1,4.3945211896,,,2.7424657534,mortality_cause,htn
All cause mortality,1,4.3992313992,,,2.7452054795,mortality_cause,htn
All cause mortality,1,4.4086515863,,,2.7479452055,mortality_cause,htn
All cause mortality,1,4.4133617959,,,2.7534246575,mortality_cause,htn
All cause mortality,1,4.4227819829,,,2.7589041096,mortality_cause,htn
All cause mortality,1,4.43220217,,,2.7616438356,mortality_cause,htn
All cause mortality,1,4.4369123796,,,2.7643835616,mortality_cause,htn
All cause mortality,1,4.4463325667,,,2.7671232877,mortality_cause,htn
All cause mortality,1,4.4557527537,,,2.7698630137,mortality_cause,htn
All cause mortality,1,4.469882686,,,2.7753424658,mortality_cause,htn
All cause mortality,1,4.4745928956,,,2.7780821918,mortality_cause,htn
All cause mortality,1,4.4840130827,,,2.7808219178,mortality_cause,htn
All cause mortality,1,4.4981430149,,,2.7835616438,mortality_cause,htn
All cause mortality,1,4.5028532246,,,2.7863013699,mortality_cause,htn
All cause mortality,1,4.5122734117,,,2.7890410959,mortality_cause,htn
All cause mortality,1,4.5169836215,,,2.7917808219,mortality_cause,htn
All cause mortality,1,4.5216938312,,,2.7945205479,mortality_cause,htn
All cause mortality,1,4.5264040409,,,2.797260274,mortality_cause,htn
All cause mortality,1,4.535824228,,,2.802739726,mortality_cause,htn
All cause mortality,1,4.5405344377,,,2.8054794521,mortality_cause,htn
All cause mortality,1,4.5452446474,,,2.8082191781,mortality_cause,htn
All cause mortality,1,4.5546648345,,,2.8109589041,mortality_cause,htn
All cause mortality,1,4.5640850215,,,2.8136986301,mortality_cause,htn
All cause mortality,1,4.5687952313,,,2.8191780822,mortality_cause,htn
All cause mortality,1,4.5876346754,,,2.8246575342,mortality_cause,htn
All cause mortality,1,4.5970548626,,,2.8301369863,mortality_cause,htn
All cause mortality,1,4.6017650724,,,2.8328767123,mortality_cause,htn
All cause mortality,1,4.6111852595,,,2.8356164384,mortality_cause,htn
All cause mortality,1,4.6158954694,,,2.8383561644,mortality_cause,htn
All cause mortality,1,4.6253156564,,,2.8410958904,mortality_cause,htn
All cause mortality,1,4.6347358435,,,2.8438356164,mortality_cause,htn
All cause mortality,1,4.6441560306,,,2.8465753425,mortality_cause,htn
All cause mortality,1,4.6535762177,,,2.8493150685,mortality_cause,htn
All cause mortality,1,4.6629964048,,,2.8547945205,mortality_cause,htn
